recorded_at,candidate_id,market_id,market_slug,side,time_bucket,elapsed_seconds,remaining_seconds,signal_fair,signal_edge,signal_bid,signal_ask,signal_spread,limit_price,edge_after_fill_estimate,ml_filter_enabled,ml_predicted_ev,ml_min_ev,ml_passed,ml_reason,fill_probability,fill_prob_min_probability,fill_prob_passed,fill_prob_reason
2026-06-04T14:24:47.359519+00:00,candidate_a06fc185a80a,market_f0d256fb9f1f,slug_f0d256fb9f1f,UP,270-300,287.296,,0.393414,0.243414,0.14,0.15,0.01,0.15,,True,-0.415718,0.5,False,predicted_ev_below_threshold,0.486586,0.75,False,predicted_ev_below_threshold
2026-06-04T14:24:58.422497+00:00,candidate_b9a56e53708e,market_f0d256fb9f1f,slug_f0d256fb9f1f,DOWN,270-300,298.363,,0.436823,0.406823,0.01,0.03,0.02,0.05,,True,5.21217,0.5,True,none,0.17399,0.75,False,predicted_ev_below_threshold
2026-06-04T15:04:31.011420+00:00,candidate_f7031d526b8c,market_56d6da5208a5,slug_56d6da5208a5,UP,270-300,270.947,,0.710412,0.270412,0.43,0.44,0.01,0.46,,True,0.435484,0.5,False,predicted_ev_below_threshold,0.141016,0.75,False,predicted_ev_below_threshold
2026-06-04T15:04:52.607043+00:00,candidate_4a7e1fdd3747,market_56d6da5208a5,slug_56d6da5208a5,DOWN,270-300,292.55,,0.627236,0.257236,0.36,0.37,0.01,0.38,,True,-0.194043,0.5,False,predicted_ev_below_threshold,0.323962,0.75,False,predicted_ev_below_threshold
2026-06-04T15:14:36.791371+00:00,candidate_91cb3ff7684c,market_d412a6fbe8d9,slug_d412a6fbe8d9,UP,270-300,276.718,,0.624692,0.254692,0.36,0.37,0.01,0.38,,True,0.038271,0.5,False,predicted_ev_below_threshold,0.29996,0.75,False,predicted_ev_below_threshold
2026-06-04T15:14:40.674448+00:00,candidate_6aafd5643a1f,market_d412a6fbe8d9,slug_d412a6fbe8d9,UP,270-300,280.612,,0.884564,0.254564,0.62,0.63,0.01,0.64,,True,0.258134,0.5,False,predicted_ev_below_threshold,0.24212,0.75,False,predicted_ev_below_threshold
2026-06-04T15:29:42.654429+00:00,candidate_b4cef516e7ed,market_a6df10a89d5a,slug_a6df10a89d5a,UP,270-300,282.596,,0.796117,0.246117,0.54,0.55,0.01,0.55,,True,0.229065,0.5,False,predicted_ev_below_threshold,0.32543,0.75,False,predicted_ev_below_threshold
2026-06-04T15:36:29.440544+00:00,candidate_616e63b5e8af,market_b211cbcef019,slug_b211cbcef019,DOWN,60-90,89.38,,0.634218,0.244218,0.38,0.39,0.01,0.39,,True,-0.070521,0.5,False,predicted_ev_below_threshold,0.147443,0.75,False,predicted_ev_below_threshold
2026-06-04T15:38:47.706373+00:00,candidate_ba0a7a089336,market_b211cbcef019,slug_b211cbcef019,DOWN,210-240,227.639,,0.970266,0.240266,0.72,0.73,0.01,0.73,,True,-0.064823,0.5,False,predicted_ev_below_threshold,0.260815,0.75,False,predicted_ev_below_threshold
2026-06-04T15:39:36.160436+00:00,candidate_8e4b2dda66a9,market_b211cbcef019,slug_b211cbcef019,DOWN,270-300,276.102,,0.748951,0.248951,0.49,0.5,0.01,0.5,,True,0.362815,0.5,False,predicted_ev_below_threshold,0.280261,0.75,False,predicted_ev_below_threshold
2026-06-04T15:43:05.284496+00:00,candidate_f67d87b5a9df,market_7d490d812755,slug_7d490d812755,UP,180-210,185.204,,0.465453,0.275453,0.17,0.19,0.02,0.21,,True,0.895011,0.5,True,none,0.102784,0.75,False,predicted_ev_below_threshold
2026-06-04T15:44:39.124420+00:00,candidate_265fcfb9121a,market_7d490d812755,slug_7d490d812755,DOWN,270-300,279.059,,0.882684,0.252684,0.62,0.63,0.01,0.64,,True,-0.03425,0.5,False,predicted_ev_below_threshold,0.31533,0.75,False,predicted_ev_below_threshold
2026-06-04T16:48:58.324372+00:00,candidate_6afa6a2087db,market_823884df682e,slug_823884df682e,DOWN,210-240,236.624,,0.336585,0.246585,0.07,0.09,0.02,0.09,,True,0.80706,0.5,True,none,0.346596,0.75,False,predicted_ev_below_threshold
2026-06-04T16:49:02.053416+00:00,candidate_72dec17c05ab,market_823884df682e,slug_823884df682e,DOWN,240-270,241.996,,0.384514,0.244514,0.13,0.14,0.01,0.14,,True,0.078941,0.5,False,predicted_ev_below_threshold,0.185555,0.75,False,predicted_ev_below_threshold
2026-06-04T17:07:57.069476+00:00,candidate_c017d9f85d3d,market_9ca8a3989fb1,slug_9ca8a3989fb1,DOWN,150-180,177.001,,0.864655,0.244655,0.61,0.62,0.01,0.62,,True,-0.128018,0.5,False,predicted_ev_below_threshold,0.391936,0.75,False,predicted_ev_below_threshold
2026-06-04T17:08:00.077557+00:00,candidate_063ff896d4cf,market_9ca8a3989fb1,slug_9ca8a3989fb1,DOWN,180-210,180.008,,0.877767,0.257767,0.61,0.62,0.01,0.63,,True,-0.059998,0.5,False,predicted_ev_below_threshold,0.454193,0.75,False,predicted_ev_below_threshold
2026-06-04T17:08:26.420410+00:00,candidate_c6e9c7b30e13,market_9ca8a3989fb1,slug_9ca8a3989fb1,DOWN,180-210,206.365,,0.819542,0.259542,0.55,0.56,0.01,0.57,,True,0.007089,0.5,False,predicted_ev_below_threshold,0.247703,0.75,False,predicted_ev_below_threshold
2026-06-04T17:09:06.332531+00:00,candidate_643fca9932d9,market_9ca8a3989fb1,slug_9ca8a3989fb1,DOWN,240-270,246.262,,0.940001,0.240001,0.69,0.7,0.01,0.7,,True,0.069444,0.5,False,predicted_ev_below_threshold,0.445524,0.75,False,predicted_ev_below_threshold
2026-06-04T17:09:13.567437+00:00,candidate_45ccd2b9c421,market_9ca8a3989fb1,slug_9ca8a3989fb1,UP,240-270,253.502,,0.703804,0.303804,0.39,0.4,0.01,0.42,,True,0.568358,0.5,True,none,0.303843,0.75,False,predicted_ev_below_threshold
2026-06-04T17:10:57.025529+00:00,candidate_bbc6e89ddaf5,market_8bf510254051,slug_8bf510254051,UP,30-60,56.961,,0.632159,0.282159,0.34,0.35,0.01,0.37,,True,0.506125,0.5,True,none,0.141976,0.75,False,predicted_ev_below_threshold
2026-06-04T17:11:21.508495+00:00,candidate_44f98e02020a,market_8bf510254051,slug_8bf510254051,UP,60-90,81.452,,0.825087,0.245087,0.57,0.58,0.01,0.58,,True,-0.091895,0.5,False,predicted_ev_below_threshold,0.217413,0.75,False,predicted_ev_below_threshold
2026-06-04T17:15:26.520402+00:00,candidate_bebd14b2842c,market_01d0ccb3cfc3,slug_01d0ccb3cfc3,DOWN,0-30,26.448,,0.871361,0.241361,0.62,0.63,0.01,0.63,,True,-0.227146,0.5,False,predicted_ev_below_threshold,0.257375,0.75,False,predicted_ev_below_threshold
2026-06-04T17:24:02.370570+00:00,candidate_fd99160743c7,market_1ff90cbcb37d,slug_1ff90cbcb37d,DOWN,240-270,242.296,,0.76724,0.24724,0.51,0.52,0.01,0.52,,True,0.110885,0.5,False,predicted_ev_below_threshold,0.193758,0.75,False,predicted_ev_below_threshold
2026-06-04T17:45:45.545464+00:00,candidate_47ef5eb68c07,market_0fa923f09ca1,slug_0fa923f09ca1,DOWN,30-60,45.483,,0.853986,0.253986,0.59,0.6,0.01,0.61,,True,0.043856,0.5,False,predicted_ev_below_threshold,0.227998,0.75,False,predicted_ev_below_threshold
2026-06-04T17:51:11.460400+00:00,candidate_ce23dfa4bc8a,market_57743004afd2,slug_57743004afd2,UP,60-90,71.404,,0.86237,0.26237,0.59,0.6,0.01,0.62,,True,-0.198805,0.5,False,predicted_ev_below_threshold,0.204608,0.75,False,predicted_ev_below_threshold
2026-06-04T18:11:29.915408+00:00,candidate_b4aa71017c95,market_fd2adcbda133,slug_fd2adcbda133,DOWN,60-90,89.862,,0.866202,0.286202,0.57,0.58,0.01,0.6,,True,0.196634,0.5,False,predicted_ev_below_threshold,0.194678,0.75,False,predicted_ev_below_threshold
2026-06-04T18:29:12.966395+00:00,candidate_519577a849dd,market_056fcdf889fa,slug_056fcdf889fa,UP,240-270,252.912,,0.958074,0.258074,0.69,0.7,0.01,0.71,,True,0.493272,0.5,False,predicted_ev_below_threshold,0.365207,0.75,False,predicted_ev_below_threshold
2026-06-04T18:32:33.689390+00:00,candidate_f621f85d4abc,market_f18ee315e12f,slug_f18ee315e12f,UP,150-180,153.615,,0.439826,0.269826,0.16,0.17,0.01,0.19,,True,0.662838,0.5,True,none,0.113903,0.75,False,predicted_ev_below_threshold
2026-06-04T19:11:32.076392+00:00,candidate_9023b4f7ccb0,market_b2045c4a5086,slug_b2045c4a5086,DOWN,90-120,92.015,,0.948241,0.248241,0.69,0.7,0.01,0.7,,True,-0.11958,0.5,False,predicted_ev_below_threshold,0.446351,0.75,False,predicted_ev_below_threshold
2026-06-04T19:11:42.545603+00:00,candidate_af5e247053fc,market_b2045c4a5086,slug_b2045c4a5086,DOWN,90-120,102.476,,0.923676,0.243676,0.67,0.68,0.01,0.68,,True,-0.087822,0.5,False,predicted_ev_below_threshold,0.4556,0.75,False,predicted_ev_below_threshold
2026-06-04T19:12:16.069367+00:00,candidate_ed4c1211940d,market_b2045c4a5086,slug_b2045c4a5086,DOWN,120-150,136.007,,0.973406,0.243406,0.72,0.73,0.01,0.73,,True,-0.066785,0.5,False,predicted_ev_below_threshold,0.496079,0.75,False,predicted_ev_below_threshold
2026-06-04T19:12:19.092051+00:00,candidate_e1c34fa506f9,market_b2045c4a5086,slug_b2045c4a5086,DOWN,120-150,139.029,,0.944138,0.254138,0.68,0.69,0.01,0.7,,True,-0.003259,0.5,False,predicted_ev_below_threshold,0.474344,0.75,False,predicted_ev_below_threshold
2026-06-04T19:12:22.088400+00:00,candidate_66f15a09947f,market_b2045c4a5086,slug_b2045c4a5086,DOWN,120-150,142.031,,0.951872,0.261872,0.68,0.69,0.01,0.71,,True,0.00725,0.5,False,predicted_ev_below_threshold,0.464004,0.75,False,predicted_ev_below_threshold
2026-06-04T19:23:59.072546+00:00,candidate_5bb2894bcae5,market_e58431694b27,slug_e58431694b27,DOWN,210-240,239.003,,0.75072,0.25072,0.49,0.5,0.01,0.51,,True,0.031071,0.5,False,predicted_ev_below_threshold,0.21325,0.75,False,predicted_ev_below_threshold
2026-06-04T19:24:29.983406+00:00,candidate_07af82f7a1fb,market_e58431694b27,slug_e58431694b27,UP,240-270,269.922,,0.628832,0.258832,0.36,0.37,0.01,0.38,,True,0.551384,0.5,True,none,0.216114,0.75,False,predicted_ev_below_threshold
2026-06-04T19:27:56.870410+00:00,candidate_8b26c04725b7,market_9c09dc08d761,slug_9c09dc08d761,UP,150-180,176.809,,0.894836,0.254836,0.63,0.64,0.01,0.65,,True,0.027894,0.5,False,predicted_ev_below_threshold,0.352829,0.75,False,predicted_ev_below_threshold
2026-06-04T19:56:43.784446+00:00,candidate_38c61493e740,market_10e8b1964f85,slug_10e8b1964f85,DOWN,90-120,103.73,,0.988545,0.248545,0.73,0.74,0.01,0.74,,True,-0.058502,0.5,False,predicted_ev_below_threshold,0.297777,0.75,False,predicted_ev_below_threshold
2026-06-04T20:47:06.239451+00:00,candidate_46df37dc79ff,market_2c25034248cf,slug_2c25034248cf,UP,120-150,126.178,,0.803949,0.243949,0.55,0.56,0.01,0.56,,True,0.114957,0.5,False,predicted_ev_below_threshold,0.310472,0.75,False,predicted_ev_below_threshold
2026-06-04T20:56:14.774442+00:00,candidate_f0bb049aadf0,market_e794fd33156f,slug_e794fd33156f,UP,60-90,74.717,,0.894568,0.244568,0.64,0.65,0.01,0.65,,True,0.03188,0.5,False,predicted_ev_below_threshold,0.497752,0.75,False,predicted_ev_below_threshold
2026-06-04T21:05:56.838446+00:00,candidate_19a0c17838d1,market_f607377f3d08,slug_f607377f3d08,UP,30-60,56.783,,0.839118,0.259118,0.57,0.58,0.01,0.59,,True,0.099085,0.5,False,predicted_ev_below_threshold,0.358341,0.75,False,predicted_ev_below_threshold
2026-06-04T21:17:24.069373+00:00,candidate_bbd829639059,market_685c1898e90a,slug_685c1898e90a,DOWN,120-150,144.003,,0.92743,0.27743,0.64,0.65,0.01,0.67,,True,-0.025735,0.5,False,predicted_ev_below_threshold,0.529525,0.75,False,predicted_ev_below_threshold
2026-06-04T21:17:27.071405+00:00,candidate_94d79a8c803f,market_685c1898e90a,slug_685c1898e90a,DOWN,120-150,147.006,,0.929431,0.249431,0.67,0.68,0.01,0.68,,True,-0.054538,0.5,False,predicted_ev_below_threshold,0.561163,0.75,False,predicted_ev_below_threshold
2026-06-04T21:17:30.098426+00:00,candidate_4fb13e359a71,market_685c1898e90a,slug_685c1898e90a,DOWN,150-180,150.027,,0.946363,0.266363,0.67,0.68,0.01,0.7,,True,-0.041691,0.5,False,predicted_ev_below_threshold,0.563266,0.75,False,predicted_ev_below_threshold
2026-06-04T21:17:33.105479+00:00,candidate_8c129ea78cc4,market_685c1898e90a,slug_685c1898e90a,DOWN,150-180,153.03,,0.954658,0.284658,0.66,0.67,0.01,0.69,,True,-0.010088,0.5,False,predicted_ev_below_threshold,0.549509,0.75,False,predicted_ev_below_threshold
2026-06-04T21:17:36.084486+00:00,candidate_71d08d3d22c9,market_685c1898e90a,slug_685c1898e90a,DOWN,150-180,156.027,,0.957624,0.287624,0.66,0.67,0.01,0.69,,True,-0.031788,0.5,False,predicted_ev_below_threshold,0.541231,0.75,False,predicted_ev_below_threshold
2026-06-04T21:17:39.094382+00:00,candidate_6a43f39b9d9c,market_685c1898e90a,slug_685c1898e90a,DOWN,150-180,159.03,,0.994019,0.264019,0.72,0.73,0.01,0.75,,True,-0.080856,0.5,False,predicted_ev_below_threshold,0.532872,0.75,False,predicted_ev_below_threshold
2026-06-04T21:28:18.768472+00:00,candidate_eee3499297cd,market_6423e72104d8,slug_6423e72104d8,DOWN,180-210,198.711,,0.945882,0.245882,0.69,0.7,0.01,0.7,,True,-0.191021,0.5,False,predicted_ev_below_threshold,0.305996,0.75,False,predicted_ev_below_threshold
2026-06-04T21:36:42.160496+00:00,candidate_0207c7570112,market_9f1c8bfbc1b8,slug_9f1c8bfbc1b8,DOWN,90-120,102.1,,0.915925,0.245925,0.66,0.67,0.01,0.67,,True,-0.223259,0.5,False,predicted_ev_below_threshold,0.451868,0.75,False,predicted_ev_below_threshold
2026-06-04T21:51:56.608460+00:00,candidate_4efbb7f96164,market_a75f10e0d42e,slug_a75f10e0d42e,DOWN,90-120,116.534,,0.974424,0.244424,0.72,0.73,0.01,0.73,,True,-0.067433,0.5,False,predicted_ev_below_threshold,0.560686,0.75,False,predicted_ev_below_threshold
2026-06-04T21:51:59.616393+00:00,candidate_cb1cab2a486f,market_a75f10e0d42e,slug_a75f10e0d42e,DOWN,90-120,119.554,,0.967391,0.247391,0.71,0.72,0.01,0.72,,True,-0.020409,0.5,False,predicted_ev_below_threshold,0.564587,0.75,False,predicted_ev_below_threshold
2026-06-04T21:53:18.788349+00:00,candidate_182681a72601,market_a75f10e0d42e,slug_a75f10e0d42e,DOWN,180-210,198.726,,0.560201,0.250201,0.3,0.31,0.01,0.32,,True,-0.138737,0.5,False,predicted_ev_below_threshold,0.194677,0.75,False,predicted_ev_below_threshold
2026-06-04T21:55:45.691214+00:00,candidate_3ab0836be31d,market_c3c4c42809ab,slug_c3c4c42809ab,DOWN,30-60,45.65,,0.960601,0.240601,0.71,0.72,0.01,0.72,,True,-0.216147,0.5,False,predicted_ev_below_threshold,0.369245,0.75,False,predicted_ev_below_threshold
2026-06-04T22:04:40.419353+00:00,candidate_a0738bdd26d7,market_4f4e1df6cdc7,slug_4f4e1df6cdc7,DOWN,270-300,280.383,,0.353564,0.263564,0.08,0.09,0.01,0.11,,True,-0.069048,0.5,False,predicted_ev_below_threshold,0.481818,0.75,False,predicted_ev_below_threshold
2026-06-04T22:07:12.078594+00:00,candidate_efab4efb6999,market_44a3b00bceb7,slug_44a3b00bceb7,UP,120-150,132.019,,0.428037,0.248037,0.17,0.18,0.01,0.18,,True,-0.052156,0.5,False,predicted_ev_below_threshold,0.321881,0.75,False,predicted_ev_below_threshold
2026-06-04T22:14:33.588385+00:00,candidate_d3ab1925ed00,market_030cabf03519,slug_030cabf03519,UP,270-300,273.534,,0.485819,0.265819,0.21,0.22,0.01,0.24,,True,-0.096004,0.5,False,predicted_ev_below_threshold,0.369768,0.75,False,predicted_ev_below_threshold
2026-06-04T22:14:42.307417+00:00,candidate_1106329e4c48,market_030cabf03519,slug_030cabf03519,UP,270-300,282.24,,0.810037,0.250037,0.55,0.56,0.01,0.57,,True,0.087321,0.5,False,predicted_ev_below_threshold,0.225836,0.75,False,predicted_ev_below_threshold
2026-06-04T22:24:01.431444+00:00,candidate_9462f3f186a5,market_4805c0381659,slug_4805c0381659,UP,240-270,241.366,,0.880132,0.320132,0.55,0.56,0.01,0.58,,True,0.391324,0.5,False,predicted_ev_below_threshold,0.184941,0.75,False,predicted_ev_below_threshold
2026-06-04T22:29:04.972417+00:00,candidate_df50396d2bf5,market_7af89de3e9ed,slug_7af89de3e9ed,DOWN,240-270,244.91,,0.88869,0.29869,0.58,0.59,0.01,0.61,,True,0.345749,0.5,False,predicted_ev_below_threshold,0.232629,0.75,False,predicted_ev_below_threshold
2026-06-04T22:47:30.778406+00:00,candidate_cffd1943c8eb,market_26170d6039e0,slug_26170d6039e0,DOWN,150-180,150.718,,0.674188,0.244188,0.42,0.43,0.01,0.43,,True,0.082979,0.5,False,predicted_ev_below_threshold,0.237935,0.75,False,predicted_ev_below_threshold
2026-06-04T22:52:08.235339+00:00,candidate_d4fb87438211,market_e9ea8b43ad76,slug_e9ea8b43ad76,DOWN,120-150,128.18,,0.683416,0.243416,0.43,0.44,0.01,0.44,,True,-0.2286,0.5,False,predicted_ev_below_threshold,0.266759,0.75,False,predicted_ev_below_threshold
2026-06-04T22:52:43.437408+00:00,candidate_fc2e79021d00,market_e9ea8b43ad76,slug_e9ea8b43ad76,DOWN,150-180,163.381,,0.779526,0.269526,0.5,0.51,0.01,0.53,,True,0.056554,0.5,False,predicted_ev_below_threshold,0.211997,0.75,False,predicted_ev_below_threshold
2026-06-04T22:53:04.473597+00:00,candidate_ba8139fb88b2,market_e9ea8b43ad76,slug_e9ea8b43ad76,UP,180-210,184.412,,0.855478,0.335478,0.51,0.52,0.01,0.54,,True,0.372011,0.5,False,predicted_ev_below_threshold,0.14893,0.75,False,predicted_ev_below_threshold
2026-06-04T23:02:50.574409+00:00,candidate_9a730cb66b57,market_01a95de328fa,slug_01a95de328fa,DOWN,150-180,170.511,,0.826601,0.256601,0.56,0.57,0.01,0.58,,True,0.113059,0.5,False,predicted_ev_below_threshold,0.352853,0.75,False,predicted_ev_below_threshold
2026-06-04T23:06:45.704395+00:00,candidate_d33ad2696ddc,market_9f014af0d341,slug_9f014af0d341,DOWN,90-120,105.651,,0.862349,0.242349,0.61,0.62,0.01,0.62,,True,-0.11901,0.5,False,predicted_ev_below_threshold,0.293032,0.75,False,predicted_ev_below_threshold
2026-06-04T23:08:00.896376+00:00,candidate_01329c9f906a,market_9f014af0d341,slug_9f014af0d341,DOWN,180-210,180.824,,0.773,0.243,0.52,0.53,0.01,0.53,,True,-0.019551,0.5,False,predicted_ev_below_threshold,0.220224,0.75,False,predicted_ev_below_threshold
2026-06-04T23:08:56.326532+00:00,candidate_ec12a7253849,market_9f014af0d341,slug_9f014af0d341,DOWN,210-240,236.263,,0.822837,0.242837,0.57,0.58,0.01,0.58,,True,-0.293918,0.5,False,predicted_ev_below_threshold,0.190827,0.75,False,predicted_ev_below_threshold
2026-06-04T23:27:37.267396+00:00,candidate_68b87acdf35d,market_74ad7554b78b,slug_74ad7554b78b,UP,150-180,157.201,,0.931978,0.241978,0.68,0.69,0.01,0.69,,True,0.248547,0.5,False,predicted_ev_below_threshold,0.411554,0.75,False,predicted_ev_below_threshold
2026-06-04T23:42:39.057379+00:00,candidate_c57e9c6319ea,market_d1a14177020c,slug_d1a14177020c,UP,150-180,158.998,,0.956347,0.246347,0.7,0.71,0.01,0.71,,True,0.049272,0.5,False,predicted_ev_below_threshold,0.609911,0.75,False,predicted_ev_below_threshold
2026-06-04T23:42:42.065548+00:00,candidate_3b36ee8af0b5,market_d1a14177020c,slug_d1a14177020c,UP,150-180,161.998,,0.951689,0.261689,0.68,0.69,0.01,0.71,,True,-0.010799,0.5,False,predicted_ev_below_threshold,0.575843,0.75,False,predicted_ev_below_threshold
2026-06-04T23:42:45.060457+00:00,candidate_3d8022d31db2,market_d1a14177020c,slug_d1a14177020c,UP,150-180,165.001,,0.945312,0.255312,0.68,0.69,0.01,0.7,,True,0.061797,0.5,False,predicted_ev_below_threshold,0.605512,0.75,False,predicted_ev_below_threshold
2026-06-04T23:58:51.614408+00:00,candidate_f0b61d7d85a4,market_c97521e1e7b8,slug_c97521e1e7b8,UP,210-240,231.537,,0.819072,0.289072,0.52,0.53,0.01,0.55,,True,0.14176,0.5,False,predicted_ev_below_threshold,0.295604,0.75,False,predicted_ev_below_threshold
2026-06-04T23:59:36.711411+00:00,candidate_7d3fa545f2a7,market_c97521e1e7b8,slug_c97521e1e7b8,UP,270-300,276.672,,0.996961,0.266961,0.72,0.73,0.01,0.75,,True,0.199504,0.5,False,predicted_ev_below_threshold,0.480567,0.75,False,predicted_ev_below_threshold
2026-06-05T00:19:29.468498+00:00,candidate_38214b9c94fb,market_bdb7edac602a,slug_bdb7edac602a,UP,240-270,269.409,,0.725949,0.285949,0.43,0.44,0.01,0.46,,True,0.835045,0.5,True,none,0.286363,0.75,False,predicted_ev_below_threshold
2026-06-05T00:30:33.578443+00:00,candidate_e2ddf3b41079,market_091d385c64c4,slug_091d385c64c4,UP,30-60,33.522,,0.733638,0.243638,0.48,0.49,0.01,0.49,,True,0.198844,0.5,False,predicted_ev_below_threshold,0.436211,0.75,False,predicted_ev_below_threshold
2026-06-05T00:33:48.695481+00:00,candidate_a1e619d15fe0,market_091d385c64c4,slug_091d385c64c4,DOWN,210-240,228.637,,0.526902,0.246902,0.27,0.28,0.01,0.28,,True,0.186777,0.5,False,predicted_ev_below_threshold,0.21159,0.75,False,predicted_ev_below_threshold
2026-06-05T00:34:10.660432+00:00,candidate_58740633bd3b,market_091d385c64c4,slug_091d385c64c4,DOWN,240-270,250.599,,0.865271,0.285271,0.57,0.58,0.01,0.6,,True,0.072025,0.5,False,predicted_ev_below_threshold,0.335643,0.75,False,predicted_ev_below_threshold
2026-06-05T00:34:24.112428+00:00,candidate_3eb8f3c67271,market_091d385c64c4,slug_091d385c64c4,DOWN,240-270,264.055,,0.803586,0.243586,0.55,0.56,0.01,0.56,,True,0.269882,0.5,False,predicted_ev_below_threshold,0.329452,0.75,False,predicted_ev_below_threshold
2026-06-05T00:34:34.737352+00:00,candidate_f882daea7be8,market_091d385c64c4,slug_091d385c64c4,DOWN,270-300,274.679,,0.960007,0.240007,0.71,0.72,0.01,0.72,,True,-0.020518,0.5,False,predicted_ev_below_threshold,0.462584,0.75,False,predicted_ev_below_threshold
2026-06-05T00:34:39.990435+00:00,candidate_b8274670a3e5,market_091d385c64c4,slug_091d385c64c4,DOWN,270-300,279.931,,0.968672,0.278672,0.68,0.69,0.01,0.71,,True,0.036653,0.5,False,predicted_ev_below_threshold,0.326093,0.75,False,predicted_ev_below_threshold
2026-06-05T00:34:42.995366+00:00,candidate_d52735b172e6,market_091d385c64c4,slug_091d385c64c4,DOWN,270-300,282.936,,0.935521,0.335521,0.59,0.6,0.01,0.62,,True,0.072908,0.5,False,predicted_ev_below_threshold,0.259594,0.75,False,predicted_ev_below_threshold
2026-06-05T01:12:52.871521+00:00,candidate_65abc85cfe00,market_33f40056f91a,slug_33f40056f91a,UP,150-180,172.81,,0.983385,0.253385,0.72,0.73,0.01,0.74,,True,0.085005,0.5,False,predicted_ev_below_threshold,0.569322,0.75,False,predicted_ev_below_threshold
2026-06-05T01:43:35.073546+00:00,candidate_291913cec7fd,market_7f70dbe4fa8e,slug_7f70dbe4fa8e,UP,210-240,214.995,,0.937933,0.267933,0.66,0.67,0.01,0.69,,True,0.045329,0.5,False,predicted_ev_below_threshold,0.376306,0.75,False,predicted_ev_below_threshold
2026-06-05T01:54:29.864335+00:00,candidate_15d41b79496a,market_fc67c46a09fb,slug_fc67c46a09fb,DOWN,240-270,269.814,,0.724744,0.304744,0.41,0.42,0.01,0.44,,True,0.125653,0.5,False,predicted_ev_below_threshold,0.2872,0.75,False,predicted_ev_below_threshold
